AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190709_145000.WAV,GRABADOR-SDZG-AM-23,20190709_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 14:50,60.00046875,,Recorded at 14:50:00 09/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:55:22-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190710_153000.WAV,GRABADOR-SDZG-AM-23,20190710_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10.07.2019 15:30,60.00046875,,Recorded at 15:30:00 10/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:00:06-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190707_160000.WAV,GRABADOR-SDZG-AM-23,20190707_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 16:00,60.00046875,,Recorded at 16:00:00 07/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:46:32-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190713_173000.WAV,GRABADOR-SDZG-AM-23,20190713_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.07.2019 17:30,60.00046875,,Recorded at 17:30:00 13/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:14:10-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190627_184000.WAV,GRABADOR-SDZG-AM-23,20190627_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 18:40,60.00046875,,Recorded at 18:40:00 27/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:01:41-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190621_191000.WAV,GRABADOR-SDZG-AM-23,20190621_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 19:10,60.00046875,,Recorded at 19:10:00 21/06/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA44BC5,2019:12:18 03:34:48-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190713_204000.WAV,GRABADOR-SDZG-AM-23,20190713_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.07.2019 20:40,60.00046875,,Recorded at 20:40:00 13/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:14:46-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190707_213000.WAV,GRABADOR-SDZG-AM-23,20190707_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 21:30,60.00046875,,Recorded at 21:30:00 07/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:47:34-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190704_223000.WAV,GRABADOR-SDZG-AM-23,20190704_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 22:30,60.00046875,,Recorded at 22:30:00 04/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA44BC5,2019:12:18 04:34:03-08:00,WAV,WAV,audio/x-wav
AM-23,2466C2065BA44BC5,GRABADOR-SDZG-AM-23/20190713_235000.WAV,GRABADOR-SDZG-AM-23,20190713_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.07.2019 23:50,60.00046875,,Recorded at 23:50:00 13/07/2019 (UTC) by AudioMoth 2466C2065BA44BC5 at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA44BC5,2019:12:18 05:15:22-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190617_000000.WAV,GRABADOR-SDZG-AM-24,20190617_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 00:00,60.00046875,,Recorded at 00:00:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:50:54-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190625_011000.WAV,GRABADOR-SDZG-AM-24,20190625_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 01:10,60.00046875,,Recorded at 01:10:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:30:39-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190630_022000.WAV,GRABADOR-SDZG-AM-24,20190630_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 02:20,60.00046875,,Recorded at 02:20:00 30/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:33:19-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190617_034000.WAV,GRABADOR-SDZG-AM-24,20190617_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 03:40,60.00046875,,Recorded at 03:40:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:52:47-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190618_044000.WAV,GRABADOR-SDZG-AM-24,20190618_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 04:40,60.00046875,,Recorded at 04:40:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:05:41-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190707_055000.WAV,GRABADOR-SDZG-AM-24,20190707_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 05:50,60.00046875,,Recorded at 05:50:00 07/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:02:07-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190710_065000.WAV,GRABADOR-SDZG-AM-24,20190710_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10.07.2019 06:50,60.00046875,,Recorded at 06:50:00 10/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:39:54-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190621_074000.WAV,GRABADOR-SDZG-AM-24,20190621_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 07:40,60.00046875,,Recorded at 07:40:00 21/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:44:23-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190707_083000.WAV,GRABADOR-SDZG-AM-24,20190707_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 08:30,60.00046875,,Recorded at 08:30:00 07/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:03:29-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190709_092000.WAV,GRABADOR-SDZG-AM-24,20190709_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 09:20,60.00046875,,Recorded at 09:20:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:28:46-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190622_102000.WAV,GRABADOR-SDZG-AM-24,20190622_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 10:20,60.00046875,,Recorded at 10:20:00 22/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:58:09-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190616_112000.WAV,GRABADOR-SDZG-AM-24,20190616_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 11:20,60.00046875,,Recorded at 11:20:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:44:22-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190627_120000.WAV,GRABADOR-SDZG-AM-24,20190627_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 12:00,60.00046875,,Recorded at 12:00:00 27/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:01:04-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190625_133000.WAV,GRABADOR-SDZG-AM-24,20190625_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 13:30,60.00046875,,Recorded at 13:30:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:37:02-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190709_142000.WAV,GRABADOR-SDZG-AM-24,20190709_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 14:20,60.00046875,,Recorded at 14:20:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:31:21-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190620_154000.WAV,GRABADOR-SDZG-AM-24,20190620_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 15:40,60.00046875,,Recorded at 15:40:00 20/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:36:07-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190630_165000.WAV,GRABADOR-SDZG-AM-24,20190630_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 16:50,60.00046875,,Recorded at 16:50:00 30/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:40:50-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190615_172000.WAV,GRABADOR-SDZG-AM-24,20190615_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 17:20,60.00046875,,Recorded at 17:20:00 15/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:35:06-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190709_183000.WAV,GRABADOR-SDZG-AM-24,20190709_183000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 18:30,60.00046875,,Recorded at 18:30:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 07:33:31-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190702_191000.WAV,GRABADOR-SDZG-AM-24,20190702_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 19:10,60.00046875,,Recorded at 19:10:00 02/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:06:53-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190703_201000.WAV,GRABADOR-SDZG-AM-24,20190703_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 20:10,60.00046875,,Recorded at 20:10:00 03/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:19:49-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190617_214000.WAV,GRABADOR-SDZG-AM-24,20190617_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 21:40,60.00046875,,Recorded at 21:40:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:02:04-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190625_223000.WAV,GRABADOR-SDZG-AM-24,20190625_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 22:30,60.00046875,,Recorded at 22:30:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:41:41-08:00,WAV,WAV,audio/x-wav
AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190701_231000.WAV,GRABADOR-SDZG-AM-24,20190701_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 23:10,60.00046875,,Recorded at 23:10:00 01/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79FAFC,2019:12:09 05:56:31-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190623_000000.WAV,GRABADOR-SDZG-AM-25,20190623_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 00:00,60.00046875,,Recorded at 00:00:00 23/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:17:32-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190629_013000.WAV,GRABADOR-SDZG-AM-25,20190629_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 01:30,60.00046875,,Recorded at 01:30:00 29/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:32:33-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190618_022000.WAV,GRABADOR-SDZG-AM-25,20190618_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 02:20,60.00046875,,Recorded at 02:20:00 18/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:16:52-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190629_034000.WAV,GRABADOR-SDZG-AM-25,20190629_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 03:40,60.00046875,,Recorded at 03:40:00 29/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:33:40-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190626_041000.WAV,GRABADOR-SDZG-AM-25,20190626_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 04:10,60.00046875,,Recorded at 04:10:00 26/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:56:51-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190621_051000.WAV,GRABADOR-SDZG-AM-25,20190621_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 05:10,60.00046875,,Recorded at 05:10:00 21/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:55:23-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190621_064000.WAV,GRABADOR-SDZG-AM-25,20190621_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 06:40,60.00046875,,Recorded at 06:40:00 21/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:56:09-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190618_075000.WAV,GRABADOR-SDZG-AM-25,20190618_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 07:50,60.00046875,,Recorded at 07:50:00 18/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:19:42-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190620_080000.WAV,GRABADOR-SDZG-AM-25,20190620_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 08:00,60.00046875,,Recorded at 08:00:00 20/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:44:35-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190701_094000.WAV,GRABADOR-SDZG-AM-25,20190701_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 09:40,60.00046875,,Recorded at 09:40:00 01/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 19:01:40-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190618_100000.WAV,GRABADOR-SDZG-AM-25,20190618_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 10:00,60.00046875,,Recorded at 10:00:00 18/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:20:49-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190628_110000.WAV,GRABADOR-SDZG-AM-25,20190628_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 11:00,60.00046875,,Recorded at 11:00:00 28/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.0V.,AudioMoth 24E144035BA455E9,2019:12:08 18:25:08-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190624_122000.WAV,GRABADOR-SDZG-AM-25,20190624_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 12:20,60.00046875,,Recorded at 12:20:00 24/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 17:36:15-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190704_130000.WAV,GRABADOR-SDZG-AM-25,20190704_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 13:00,60.00046875,,Recorded at 13:00:00 04/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.6V.,AudioMoth 24E144035BA455E9,2019:12:08 19:40:43-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190703_140000.WAV,GRABADOR-SDZG-AM-25,20190703_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 14:00,60.00046875,,Recorded at 14:00:00 03/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.7V.,AudioMoth 24E144035BA455E9,2019:12:08 19:28:48-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_154000.WAV,GRABADOR-SDZG-AM-25,20190617_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 15:40,60.00046875,,Recorded at 15:40:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:11:21-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190626_165000.WAV,GRABADOR-SDZG-AM-25,20190626_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 16:50,60.00046875,,Recorded at 16:50:00 26/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.1V.,AudioMoth 24E144035BA455E9,2019:12:08 18:03:25-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190622_174000.WAV,GRABADOR-SDZG-AM-25,20190622_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 17:40,60.00046875,,Recorded at 17:40:00 22/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:14:15-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190701_181000.WAV,GRABADOR-SDZG-AM-25,20190701_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 18:10,60.00046875,,Recorded at 18:10:00 01/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 19:06:05-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190702_192000.WAV,GRABADOR-SDZG-AM-25,20190702_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 19:20,60.00046875,,Recorded at 19:20:00 02/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.8V.,AudioMoth 24E144035BA455E9,2019:12:08 19:19:07-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190704_202000.WAV,GRABADOR-SDZG-AM-25,20190704_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 20:20,60.00046875,,Recorded at 20:20:00 04/07/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.6V.,AudioMoth 24E144035BA455E9,2019:12:08 19:44:31-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_210000.WAV,GRABADOR-SDZG-AM-25,20190617_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 21:00,60.00046875,,Recorded at 21:00:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:14:06-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190615_220000.WAV,GRABADOR-SDZG-AM-25,20190615_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 22:00,60.00046875,,Recorded at 22:00:00 15/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.7V.,AudioMoth 24E144035BA455E9,2019:12:08 15:49:50-08:00,WAV,WAV,audio/x-wav
AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190630_231000.WAV,GRABADOR-SDZG-AM-25,20190630_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 23:10,60.00046875,,Recorded at 23:10:00 30/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 3.9V.,AudioMoth 24E144035BA455E9,2019:12:08 18:56:14-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190705_003000.WAV,GRABADOR-SDZG-AM-26,20190705_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 00:30,60.00046875,,Recorded at 00:30:00 05/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:00:21-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_015000.WAV,GRABADOR-SDZG-AM-26,20190611_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 01:50,60.00046875,,Recorded at 01:50:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:25:21-08:00,WAV,WAV,audio/x-wav
